image\n03767203_3419.JPEG,4590,0,0,0,0,0,0,0,0,0,0,0,0,1910,0,0,0,0,0,0,0,0,0,0,0,0,3499
image\n03767203_3422.JPEG,2488,251,0,119,1147,21,0,0,0,231,7,0,371,2333,145,0,114,296,0,0,0,0,260,4,0,201,2002
image\n03767203_3452.JPEG,6764,176,0,0,213,0,0,0,0,0,0,0,0,1690,195,0,0,211,0,0,0,0,0,0,0,0,746
image\n03767203_3463.JPEG,3987,242,0,206,885,1,0,25,0,144,27,0,63,1649,43,0,516,539,0,0,0,1,54,11,0,27,1571
image\n03767203_3464.JPEG,3131,73,0,19,47,0,0,0,0,151,35,0,162,4776,157,0,7,191,0,0,0,0,87,10,0,85,1060
image\n03767203_3465.JPEG,3936,26,0,47,259,0,0,0,0,390,3,0,367,2032,222,0,36,198,0,0,0,0,623,7,0,187,1659
image\n03767203_3475.JPEG,1675,2361,342,24,1439,359,0,0,0,0,8,0,1,1864,1424,0,7,352,0,0,0,0,0,0,0,0,134
image\n03767203_3483.JPEG,1423,423,0,95,6259,1,0,9,3,0,0,0,0,1602,26,0,22,61,0,0,0,0,0,0,0,0,69
image\n03767203_3493.JPEG,3554,483,0,0,547,0,0,0,0,0,0,0,0,2426,278,0,0,374,0,0,0,0,0,0,0,0,2334
image\n03767203_3520.JPEG,4265,108,0,340,347,0,0,0,0,394,51,0,192,3360,48,0,67,57,0,0,0,0,27,16,0,14,707
image\n03767203_3527.JPEG,4332,323,0,173,1228,0,0,382,14,65,16,0,25,1728,207,0,270,391,0,0,0,0,30,9,0,21,776
image\n03767203_3532.JPEG,1877,463,0,41,984,13,0,0,0,0,3,0,0,3426,673,0,217,782,0,0,0,0,0,2,0,0,1511
image\n03767203_3543.JPEG,3653,418,0,99,2443,32,0,85,11,0,0,0,0,1471,441,0,53,778,0,0,0,0,0,0,0,0,509
image\n03767203_355.JPEG,5855,309,0,78,402,277,0,5,0,61,6,0,82,1252,187,1,135,114,0,0,0,1,82,11,0,99,1033
image\n03767203_3553.JPEG,4643,106,0,118,211,7,0,1,14,211,24,0,5,702,246,0,2,783,0,0,0,0,0,0,0,0,2920
image\n03767203_3573.JPEG,3181,262,0,75,617,19,0,0,2,102,18,0,152,2314,349,0,43,571,0,0,0,4,125,12,0,86,2059
image\n03767203_3578.JPEG,5790,61,0,1,177,0,0,0,0,271,1,0,185,1108,25,0,2,94,0,0,0,0,43,2,0,23,2209
image\n03767203_3579.JPEG,2338,324,6,129,688,34,0,31,85,87,66,10,59,3019,644,0,125,452,0,0,0,0,95,55,0,44,1698
image\n03767203_360.JPEG,3436,81,0,260,503,0,0,3,5,7,1,0,62,2868,24,0,338,286,0,0,0,0,11,1,0,88,2016
image\n03767203_3608.JPEG,4176,64,0,805,342,0,0,31,0,57,11,0,291,2303,19,0,567,209,0,0,0,0,73,12,0,122,908
image\n03767203_3612.JPEG,2710,87,0,340,974,6,0,35,111,120,12,0,244,2579,101,0,121,848,0,0,0,0,50,1,0,68,1585
image\n03767203_3616.JPEG,5465,1496,20,0,686,602,0,0,0,0,0,0,0,205,426,0,0,684,0,0,0,0,0,0,0,0,412
image\n03767203_3618.JPEG,6263,35,0,461,437,0,0,5,1,126,4,0,356,960,38,0,109,224,0,0,0,3,153,3,0,177,636
image\n03767203_3624.JPEG,2693,47,0,47,191,0,0,0,0,14,6,0,26,2345,310,0,110,822,0,0,0,0,18,14,0,30,3319
image\n03767203_3626.JPEG,1743,153,0,783,3054,5,0,161,88,0,0,0,20,2048,52,0,279,766,0,0,0,0,0,0,0,16,821
image\n03767203_363.JPEG,1582,51,0,25,41,0,0,0,0,156,55,0,96,2934,204,0,9,216,0,0,0,0,100,20,0,70,4435
image\n03767203_3639.JPEG,5532,145,0,10,273,0,0,0,0,38,1,0,9,1879,255,0,11,561,0,0,0,0,2,2,0,3,1270
image\n03767203_3640.JPEG,3128,58,0,224,669,1,0,0,0,211,22,0,187,3249,45,0,21,42,0,0,0,1,177,5,0,226,1723
image\n03767203_3649.JPEG,3339,127,0,451,498,0,0,45,1,38,24,0,22,2216,101,0,417,606,0,0,0,0,124,99,0,7,1875
image\n03767203_3656.JPEG,4355,103,0,301,1010,13,0,66,64,1,1,0,1,1102,211,0,43,959,0,0,0,0,0,0,0,1,1760
image\n03767203_3660.JPEG,5924,324,0,194,697,10,0,4,2,0,186,0,1,1230,145,0,30,299,0,0,0,0,8,10,0,1,923
image\n03767203_367.JPEG,4862,527,0,1047,2105,23,0,0,0,2,3,0,3,1146,160,0,42,59,0,0,0,0,0,0,0,0,14
image\n03767203_3672.JPEG,3045,117,0,95,276,0,0,13,9,139,28,0,60,2115,867,0,219,439,0,0,0,0,68,51,0,66,2386
image\n03767203_3692.JPEG,2081,871,0,34,1021,1,0,0,0,54,84,0,17,4577,76,0,8,75,0,0,0,0,76,16,0,17,985
image\n03767203_3708.JPEG,2084,20,0,10,180,0,0,0,0,19,0,0,15,510,96,0,32,537,0,0,0,331,2061,0,0,2047,2048
image\n03767203_3717.JPEG,7897,184,0,0,292,0,0,0,0,0,0,0,0,619,125,0,0,219,0,0,0,0,0,0,0,0,659
image\n03767203_3739.JPEG,2561,1051,0,0,457,0,0,0,0,0,33,0,0,2699,260,0,5,137,0,0,0,0,30,6,0,29,2726
image\n03767203_3741.JPEG,2523,82,0,326,164,0,0,0,0,379,117,0,647,2901,127,0,310,87,0,0,0,9,310,31,0,325,1651
image\n03767203_3749.JPEG,1361,91,0,1215,2196,1,0,45,13,44,1,0,55,1944,1243,0,132,924,0,0,0,0,37,0,0,57,634
image\n03767203_3750.JPEG,3033,347,0,103,758,173,0,41,57,21,9,0,12,1359,988,0,33,1479,0,0,0,0,40,16,0,15,1506
image\n03767203_3759.JPEG,4135,22,0,401,1842,0,0,46,3,3,0,0,14,1443,11,0,186,369,0,0,0,0,10,0,0,32,1474
image\n03767203_3761.JPEG,5076,335,0,31,802,0,0,0,0,47,0,0,65,1475,13,0,32,470,0,0,0,0,223,0,0,292,1132
image\n03767203_3779.JPEG,4297,901,1,15,631,76,0,0,0,11,2,0,11,2492,158,0,4,66,0,0,0,0,41,0,0,30,1256
image\n03767203_3791.JPEG,2288,398,23,10,548,26,0,0,0,3,1,0,3,1001,234,0,0,193,0,0,0,0,2,0,0,1,5262
image\n03767203_3823.JPEG,4009,1292,0,20,1419,25,0,13,25,0,46,0,0,1734,492,0,18,748,0,0,0,0,2,8,0,0,139
image\n03767203_3825.JPEG,2271,729,1,75,375,0,0,5,0,151,30,0,86,2065,93,0,45,525,0,0,0,0,170,8,0,68,3294
image\n03767203_3838.JPEG,3545,283,0,6,341,9,0,0,0,11,12,0,5,1035,247,0,3,353,0,0,0,0,41,19,0,10,4070
image\n03767203_385.JPEG,5194,310,0,128,1292,1,0,9,4,8,1,0,16,1747,333,0,20,366,0,0,0,0,10,1,0,2,550
image\n03767203_3857.JPEG,2089,2485,135,2,688,268,0,0,0,1,35,1,1,1243,796,0,0,207,0,0,0,0,5,34,0,138,1862
image\n03767203_3866.JPEG,3763,0,0,0,0,0,0,0,0,0,0,0,0,3860,0,0,0,0,0,0,0,0,0,0,0,0,2375
image\n03767203_3869.JPEG,3552,163,0,64,321,0,0,0,0,9,2,0,27,2941,103,0,37,115,0,0,0,0,69,3,0,134,2453
image\n03767203_3900.JPEG,6343,184,0,263,473,0,0,20,0,27,29,0,33,1698,151,0,161,155,0,0,0,0,10,3,0,23,416
image\n03767203_392.JPEG,6324,935,0,264,1151,28,0,0,0,26,16,0,22,509,59,0,0,6,0,0,0,0,95,12,0,262,282
image\n03767203_3920.JPEG,2926,262,1,68,354,16,0,4,5,6,4,0,9,1340,178,0,103,448,0,0,0,0,13,2,0,12,4239
image\n03767203_3926.JPEG,5350,768,0,0,582,7,0,0,0,3,0,0,0,827,498,0,0,240,0,0,0,0,32,0,0,3,1683
image\n03767203_3962.JPEG,3393,125,0,112,171,0,0,0,0,177,7,0,276,3387,91,0,170,61,0,0,0,0,66,1,0,145,1809
image\n03767203_3971.JPEG,1277,279,0,377,580,0,0,0,0,3,5,0,77,4574,153,0,419,152,0,0,0,0,19,0,0,197,1879
image\n03767203_3979.JPEG,2691,42,14,1221,1256,4,0,73,7,7,0,0,149,1522,117,0,414,525,0,0,0,0,39,0,0,169,1740
image\n03767203_3981.JPEG,3527,140,0,261,2192,2,0,0,0,0,0,0,0,1437,216,0,1,459,0,0,0,0,0,0,0,0,1758
image\n03767203_4007.JPEG,2681,386,0,182,573,5,0,4,4,35,70,0,21,3328,471,0,133,295,0,0,0,0,62,112,0,36,1595
image\n03767203_4016.JPEG,2629,234,32,172,781,13,0,18,1,59,31,42,27,3158,337,0,267,368,0,0,0,0,57,45,0,28,1690
image\n03767203_4018.JPEG,5994,350,0,205,543,0,0,15,0,37,11,0,16,1115,136,0,166,569,0,0,0,0,9,3,0,7,813
image\n03767203_4024.JPEG,2292,101,2,24,25,0,0,0,0,138,66,8,63,529,154,0,3,48,0,0,0,1980,475,26,0,2746,1308
image\n03767203_4027.JPEG,4269,183,0,92,244,0,0,0,0,461,52,0,443,2076,118,0,28,235,0,0,0,25,162,10,0,223,1370
image\n03767203_4028.JPEG,1506,142,0,18,229,9,0,2,1,21,27,0,20,1852,949,0,35,669,0,0,0,0,76,97,0,35,4304
image\n03767203_4033.JPEG,4338,309,8,53,287,125,0,0,5,67,4,0,105,734,210,0,17,408,2,0,0,5,31,2,0,80,3200
image\n03767203_4048.JPEG,3335,40,0,453,1354,0,0,479,18,2,3,0,1,1845,63,0,774,583,0,0,0,0,68,35,0,10,930
image\n03767203_4061.JPEG,2267,206,0,155,1860,2,0,58,0,75,14,0,32,2643,269,0,554,538,0,0,0,0,20,0,0,23,1274
image\n03767203_4063.JPEG,6691,287,0,474,774,1,0,3,0,7,1,0,42,1004,61,0,38,99,0,0,0,0,18,1,0,37,454
image\n03767203_4065.JPEG,2654,1096,0,6,692,0,0,0,0,1,4,0,1,2033,1980,0,0,347,0,0,0,0,2,7,0,0,1169
image\n03767203_4080.JPEG,3470,139,0,326,818,3,0,11,3,3,3,0,20,1936,47,0,711,518,0,0,0,0,2,2,0,38,1942
image\n03767203_4086.JPEG,1801,227,0,84,729,45,0,14,15,8,9,0,10,2907,992,0,84,1340,0,0,0,0,13,9,0,11,1693
image\n03767203_4088.JPEG,6715,85,0,66,199,0,0,2,0,70,38,0,3,1082,53,0,167,200,0,0,0,0,101,47,0,5,1158
image\n03767203_4095.JPEG,4255,246,0,77,571,0,0,0,0,63,8,0,64,3381,169,0,1,118,0,0,0,0,49,2,0,34,953
image\n03767203_411.JPEG,3729,348,0,19,1180,0,0,0,0,59,1,0,139,1579,225,0,3,141,0,0,0,489,653,2,0,263,1160
image\n03767203_4119.JPEG,3330,71,0,95,476,0,0,3,0,288,16,0,108,2207,873,0,458,376,0,0,0,0,64,18,0,46,1564
image\n03767203_4122.JPEG,2953,98,0,973,1048,0,0,68,7,1,0,0,85,2370,85,0,468,815,0,0,0,0,8,1,0,30,980
image\n03767203_4123.JPEG,5195,199,0,338,1343,0,0,0,0,30,7,0,2,1245,288,0,20,319,0,0,0,0,0,0,0,0,1004
image\n03767203_4144.JPEG,4540,912,0,244,1104,0,0,2,0,3,3,0,17,1780,326,0,131,380,0,0,0,0,2,1,0,8,538
image\n03767203_415.JPEG,5060,846,108,7,1230,8,0,0,0,0,0,0,1,348,34,0,1,23,0,0,0,0,0,0,0,0,2329
image\n03767203_4150.JPEG,6884,59,0,499,462,0,0,87,23,26,1,0,38,656,22,0,88,175,0,0,0,0,2,0,0,7,961
image\n03767203_4161.JPEG,6623,76,0,315,330,0,0,0,0,8,0,0,46,1315,19,0,218,83,0,0,0,0,1,10,0,16,933
image\n03767203_4169.JPEG,4581,321,0,297,505,42,0,0,0,132,20,0,99,1725,515,0,8,339,0,0,0,0,25,6,0,18,1358
image\n03767203_4175.JPEG,2274,152,12,165,1324,7,0,0,0,40,0,0,81,4287,154,0,32,357,0,0,0,2,90,0,0,13,1001
image\n03767203_4179.JPEG,2373,257,0,26,917,0,0,0,0,0,0,0,0,3943,267,0,36,667,0,0,0,0,0,0,0,0,1510
image\n03767203_4182.JPEG,4330,371,0,121,554,1,0,0,0,8,10,0,3,1957,46,0,22,162,0,0,0,0,3,2,0,8,2394
image\n03767203_4185.JPEG,3753,170,1,220,471,0,0,0,0,30,2,0,367,3692,214,0,54,294,0,0,0,11,21,0,10,113,567
image\n03767203_4198.JPEG,1898,488,0,971,1381,2,0,4,0,0,0,0,168,2744,107,0,686,825,0,0,0,0,0,0,0,41,678
image\n03767203_42.JPEG,2918,161,0,907,2843,0,0,90,7,5,1,0,13,1829,176,0,61,191,0,0,0,0,19,2,0,32,736
image\n03767203_4203.JPEG,6561,215,0,138,583,0,0,27,0,123,13,0,22,1141,12,0,126,53,0,0,0,0,20,8,0,8,941
image\n03767203_421.JPEG,5808,311,0,27,257,1,0,0,0,86,51,0,48,1600,227,0,7,111,0,0,0,0,8,6,0,10,1434
image\n03767203_4210.JPEG,2418,500,0,46,675,51,0,0,0,2,10,0,1,1731,1033,0,0,1822,0,0,0,0,13,19,0,14,1657
image\n03767203_4223.JPEG,3979,644,0,40,637,7,0,0,0,10,5,0,22,3893,90,0,21,96,0,0,0,0,21,2,0,58,467
image\n03767203_4229.JPEG,2063,76,0,394,485,3,0,32,12,424,21,0,516,2694,205,0,95,709,0,0,0,0,149,20,0,75,2018
image\n03767203_4233.JPEG,3251,1375,0,3,707,0,0,0,0,6,56,0,0,3244,376,0,18,401,0,0,0,0,3,5,0,3,544
image\n03767203_4236.JPEG,1997,536,0,21,309,4,0,1,2,108,25,0,227,3805,318,0,119,200,0,0,0,0,286,32,0,332,1670
image\n03767203_4245.JPEG,4223,37,0,1591,508,0,0,6,0,16,0,0,328,1509,14,0,490,99,0,0,0,0,15,0,0,60,1096
image\n03767203_4247.JPEG,2586,161,0,989,1018,0,0,189,49,31,123,0,10,1559,52,0,264,613,0,0,0,0,77,47,0,6,2217
image\n03767203_4254.JPEG,4653,65,0,355,398,0,0,6,0,163,2,0,404,1494,118,0,68,853,0,0,0,31,76,0,5,185,1115
image\n03767203_4275.JPEG,3143,280,0,28,333,0,0,0,0,32,16,0,38,4396,64,0,21,117,0,0,0,0,41,5,0,46,1431
image\n03767203_4283.JPEG,3668,172,0,161,440,0,0,0,0,108,31,0,65,3883,219,0,71,282,0,0,0,0,11,1,0,23,858
image\n03767203_4290.JPEG,2030,158,0,302,731,0,0,0,0,103,17,0,108,3332,29,0,188,385,0,0,0,0,151,0,0,170,2290
image\n03767203_4303.JPEG,5205,283,0,26,446,11,0,0,0,294,16,0,136,1892,156,0,2,84,0,0,0,0,47,8,0,13,1373
image\n03767203_4322.JPEG,3424,304,0,73,163,1,0,0,0,80,26,0,160,3362,330,0,65,131,0,0,0,0,226,27,0,127,1495
image\n03767203_436.JPEG,5240,48,0,1093,856,0,0,47,3,67,9,0,44,1504,2,0,100,46,0,0,0,0,52,4,0,22,854
image\n03767203_4361.JPEG,4342,153,0,222,847,3,0,18,30,84,26,0,43,2346,94,0,95,392,0,0,0,0,268,30,0,78,921
image\n03767203_4367.JPEG,2455,912,0,225,1905,102,0,169,147,0,0,0,0,1053,334,0,139,1415,0,0,0,0,0,0,0,0,1134
image\n03767203_4369.JPEG,2581,634,0,40,883,1,0,2,0,8,39,0,2,2761,865,0,40,779,0,0,0,0,0,2,0,0,1356
image\n03767203_4382.JPEG,2499,1091,4,127,878,38,0,2,23,25,30,0,34,2169,372,0,63,622,0,0,0,0,31,0,0,46,1936
image\n03767203_4386.JPEG,3952,198,0,337,283,0,0,0,0,70,70,8,119,2886,285,0,39,85,0,0,0,0,125,86,0,108,1340
image\n03767203_4387.JPEG,6847,1263,0,0,1346,0,0,0,0,0,0,0,0,485,17,0,0,20,0,0,0,0,0,0,0,0,18
image\n03767203_4402.JPEG,2377,512,10,9,341,22,0,59,7,41,34,0,16,1933,454,0,44,664,0,0,0,0,86,72,0,15,3294
image\n03767203_4409.JPEG,4666,950,2,31,354,6,0,0,0,61,11,0,110,889,29,0,3,9,0,0,0,0,92,14,0,131,2634
image\n03767203_4419.JPEG,3756,95,0,14,149,0,0,0,0,71,43,0,15,2410,64,0,109,477,0,0,0,0,18,0,0,41,2731
image\n03767203_4430.JPEG,4735,53,0,462,1176,1,0,79,32,5,1,0,5,2163,6,0,258,431,0,0,0,0,25,0,0,63,497
image\n03767203_4434.JPEG,5411,132,0,38,455,0,0,0,0,23,5,0,68,1115,136,0,12,374,0,0,0,0,15,1,0,14,2194
image\n03767203_4436.JPEG,3378,95,0,10,112,0,0,0,0,185,11,0,90,2433,140,0,13,178,0,0,0,0,74,35,0,24,3216
image\n03767203_4444.JPEG,6851,193,0,268,212,20,0,0,0,4,0,0,43,304,163,0,11,164,0,0,0,22,764,0,0,811,163
image\n03767203_4448.JPEG,3304,166,0,131,790,3,0,17,62,132,23,0,67,2166,160,0,136,899,0,0,0,0,216,8,0,35,1675
image\n03767203_4458.JPEG,5357,86,0,47,425,0,0,0,0,13,3,0,6,1388,53,0,15,180,0,0,0,0,20,2,0,5,2392
image\n03767203_4460.JPEG,3547,101,0,366,895,0,0,1,0,42,12,0,32,2389,92,0,23,175,0,0,0,0,5,6,0,2,2306
image\n03767203_4462.JPEG,1313,2014,597,0,357,9,0,0,0,6,30,102,9,1770,583,0,0,407,0,0,0,0,320,206,0,0,2268
image\n03767203_4464.JPEG,4510,262,5,2035,791,61,0,11,8,55,25,0,261,1029,282,1,79,205,0,0,0,0,7,4,0,19,339
image\n03767203_4467.JPEG,3121,85,0,1226,1410,7,0,98,0,2,0,0,11,1557,29,0,487,230,0,0,0,0,6,0,0,23,1700
image\n03767203_447.JPEG,2945,514,0,6,300,0,0,8,0,98,74,0,33,3323,160,0,48,194,0,0,0,0,122,20,0,38,2110
image\n03767203_4472.JPEG,3178,280,495,157,266,928,0,0,1,48,6,0,61,1277,838,0,99,671,0,0,0,0,44,4,0,49,1590
image\n03767203_4484.JPEG,4578,9,0,198,616,0,0,0,0,43,7,0,58,2916,10,0,91,90,0,0,0,0,18,3,0,33,1322
image\n03767203_4498.JPEG,3856,773,0,1,134,0,0,0,0,524,141,0,143,1603,187,0,10,48,0,0,0,10,159,148,0,44,2210
image\n03767203_45.JPEG,6146,318,0,55,331,0,0,4,1,26,16,0,1,1038,207,0,36,215,0,0,0,0,3,2,0,1,1592
image\n03767203_450.JPEG,3354,0,0,0,0,0,0,0,0,0,0,0,0,4981,0,0,0,0,0,0,0,0,0,0,0,0,1664
image\n03767203_4509.JPEG,5494,185,1,236,382,27,0,5,0,23,2,0,55,670,141,0,219,217,0,0,0,0,35,1,0,217,2080
image\n03767203_4523.JPEG,2789,620,15,792,2495,46,0,59,105,5,5,0,41,1371,299,0,55,447,0,0,0,0,31,9,0,43,761
image\n03767203_4529.JPEG,4437,276,0,142,484,0,0,0,0,53,18,0,20,1364,29,0,170,158,0,0,0,0,41,10,0,19,2772
image\n03767203_4530.JPEG,2574,604,0,94,3763,8,0,296,41,0,0,0,0,1355,332,0,141,689,0,0,0,0,0,0,0,0,97
image\n03767203_458.JPEG,3303,814,35,106,1305,204,0,9,54,17,6,0,30,867,247,0,20,418,0,0,0,72,450,10,0,944,1079
image\n03767203_4594.JPEG,1960,920,0,0,963,44,0,0,0,0,2,0,0,1125,1566,0,0,1646,0,0,0,0,0,0,0,0,1770
image\n03767203_46.JPEG,5362,244,2,129,772,16,0,19,2,2,5,2,7,1368,173,0,72,684,0,0,0,0,0,8,0,3,1119
image\n03767203_4657.JPEG,3364,306,0,175,1100,14,0,18,13,0,0,0,1,1244,449,0,71,1052,0,0,0,0,0,0,0,1,2185
image\n03767203_4661.JPEG,3315,165,0,954,1201,1,0,254,97,11,10,0,17,1224,94,0,415,548,0,0,0,0,37,28,0,16,1606
image\n03767203_4682.JPEG,1711,848,8,132,497,23,0,4,0,126,73,0,187,2958,698,0,116,145,0,0,0,1,60,22,0,89,2293
image\n03767203_4683.JPEG,7710,1067,6,0,219,327,0,0,15,34,14,0,47,289,27,0,0,58,0,0,0,0,25,5,0,29,120
image\n03767203_4684.JPEG,8556,25,0,152,116,0,0,1,0,12,2,0,36,669,11,0,31,25,0,0,0,0,8,2,0,14,331
image\n03767203_4689.JPEG,3524,61,0,193,510,0,0,0,0,1,0,0,7,2023,101,0,58,573,0,0,0,0,7,2,0,2,2932
image\n03767203_4690.JPEG,3517,60,0,60,689,0,0,0,0,16,2,0,15,2812,473,0,35,404,0,0,0,0,43,5,0,25,1837
image\n03767203_4696.JPEG,5603,211,18,31,337,203,0,0,7,199,11,0,62,1271,83,0,177,294,9,0,0,4,59,1,0,105,1304
image\n03767203_4736.JPEG,3835,168,26,59,98,0,0,0,0,304,31,2,134,783,125,0,3,44,0,0,0,106,496,15,0,3015,748
image\n03767203_4738.JPEG,8639,271,0,0,238,0,0,0,0,0,0,0,0,522,139,0,0,117,0,0,0,0,0,0,0,0,71
image\n03767203_480.JPEG,6877,1662,0,0,689,21,0,0,0,0,0,0,0,368,268,0,0,55,0,0,0,0,0,0,0,0,55
image\n03767203_497.JPEG,3908,290,0,169,1128,0,0,91,30,32,10,0,23,2822,266,0,24,302,0,0,0,0,59,5,0,41,792
image\n03767203_514.JPEG,6011,171,0,297,945,0,0,0,0,95,1,0,208,1804,28,0,6,35,0,0,0,64,28,0,0,18,281
image\n03767203_529.JPEG,3261,27,0,826,1045,1,0,0,0,116,1,0,321,2142,26,0,72,344,0,0,0,0,155,0,0,87,1567
image\n03767203_546.JPEG,2769,179,0,120,459,0,0,0,0,70,6,0,136,1911,167,0,23,242,0,0,0,178,970,0,0,1288,1474
image\n03767203_553.JPEG,1580,0,0,0,0,0,0,0,0,555,0,0,368,3667,0,0,4,1,0,0,0,0,56,0,0,83,3681
image\n03767203_556.JPEG,4607,79,0,242,597,0,0,20,4,66,2,0,58,2686,44,0,152,362,0,0,0,0,100,3,0,49,919
image\n03767203_557.JPEG,5212,15,0,1305,615,0,0,0,0,39,0,0,66,1437,5,0,402,327,0,0,0,0,4,0,0,7,557
image\n03767203_559.JPEG,2790,53,0,602,282,0,0,0,0,8,11,0,77,2376,51,0,260,87,0,0,0,0,46,10,0,67,3272
image\n03767203_560.JPEG,2173,94,0,428,261,0,0,0,0,423,313,0,111,2450,180,0,190,46,0,0,0,2,642,367,0,80,2232
image\n03767203_569.JPEG,4117,230,0,46,407,0,0,0,0,0,0,0,35,1785,628,0,5,1019,0,0,0,0,0,0,0,2,1720
image\n03767203_570.JPEG,3683,456,10,475,2137,34,0,215,36,0,24,12,6,654,126,0,193,477,0,0,0,0,10,0,0,46,1397
image\n03767203_59.JPEG,3346,31,0,59,270,0,0,0,0,33,0,0,143,2841,72,0,32,298,0,0,0,0,16,0,0,28,2822
image\n03767203_597.JPEG,2981,277,0,4,213,12,0,0,7,29,9,0,21,1602,332,0,5,1162,0,0,0,0,181,4,0,554,2599
image\n03767203_610.JPEG,2405,119,0,1254,1425,8,0,218,36,18,15,0,171,1515,63,0,703,1466,0,0,0,0,13,6,0,7,550
image\n03767203_613.JPEG,2307,234,0,421,308,0,0,11,32,54,9,0,150,1182,22,0,26,146,0,0,0,0,64,1,0,286,4738
image\n03767203_617.JPEG,4894,156,0,486,797,0,0,1,0,0,0,0,0,1315,144,0,384,970,0,0,0,0,0,1,0,0,847
image\n03767203_631.JPEG,4834,1172,173,293,196,5,0,11,0,263,46,5,201,663,73,4,185,171,0,0,0,28,172,34,1,135,1326
image\n03767203_651.JPEG,2719,177,0,423,797,0,0,41,1,44,55,0,41,4569,58,0,300,184,0,0,0,0,35,51,0,12,484
image\n03767203_660.JPEG,5010,12,0,409,242,0,0,0,0,12,0,0,255,3017,3,0,159,95,0,0,0,0,4,0,0,53,720
image\n03767203_664.JPEG,2823,304,23,82,2125,212,0,12,346,58,2,0,12,780,288,0,26,797,0,0,0,0,946,10,0,217,927
image\n03767203_666.JPEG,5014,60,0,122,81,0,0,0,0,91,2,0,722,1646,25,0,298,133,0,0,0,0,1,0,0,132,1666
image\n03767203_67.JPEG,4521,571,91,330,691,453,8,168,240,44,8,0,47,481,153,0,74,520,1,0,0,9,32,3,1,56,1486
image\n03767203_674.JPEG,2057,1172,0,5,207,0,0,0,0,27,119,0,59,2336,1025,0,0,421,0,0,0,0,37,5,0,1107,1415
image\n03767203_675.JPEG,2182,122,0,485,687,0,0,6,1,61,240,0,476,4613,40,0,98,137,0,0,0,0,31,5,0,68,738
image\n03767203_676.JPEG,2060,1783,12,2,681,0,0,0,0,205,67,0,463,2600,238,0,6,10,0,0,0,173,176,0,502,862,151
image\n03767203_684.JPEG,4007,739,4,563,2588,14,0,7,14,2,1,0,16,1591,67,0,43,306,0,0,0,0,0,0,0,1,29
image\n03767203_693.JPEG,3794,512,0,157,787,45,0,23,6,13,24,0,33,2277,337,0,200,483,0,0,0,0,9,11,0,12,1268
image\n03767203_698.JPEG,2279,325,0,49,1247,0,0,13,10,2,1,0,1,2261,435,0,57,767,0,0,0,0,6,2,0,4,2531
image\n03767203_718.JPEG,1315,201,0,130,1751,55,0,114,27,0,0,0,0,928,917,0,96,2415,0,0,0,0,0,0,0,12,2033
image\n03767203_728.JPEG,5400,370,0,34,262,21,0,0,1,118,7,0,184,826,134,0,15,288,0,0,0,0,76,4,0,78,2171
image\n03767203_732.JPEG,2603,116,0,1178,1445,0,0,155,23,72,17,0,158,1563,67,0,196,970,0,0,0,2,200,5,0,246,973
image\n03767203_745.JPEG,3257,31,0,29,297,0,0,0,0,73,5,0,323,4181,83,0,5,31,0,0,0,0,440,2,0,30,1205
image\n03767203_768.JPEG,2266,84,0,442,657,17,0,6,0,92,48,0,17,1736,261,0,461,471,0,0,0,0,3,28,0,0,3402
image\n03767203_77.JPEG,4085,0,0,169,23,0,0,10,0,1298,0,0,1391,554,0,2,97,0,0,0,0,42,918,0,0,553,849
image\n03767203_770.JPEG,2506,58,0,418,234,0,0,0,0,15,4,0,165,3147,43,0,823,383,0,0,0,0,7,0,0,148,2039
image\n03767203_778.JPEG,2698,509,0,515,2399,7,0,19,1,0,0,0,0,2577,101,0,246,708,0,0,0,0,0,0,0,6,208
image\n03767203_787.JPEG,2696,259,0,430,3144,0,0,94,2,2,0,0,0,1411,58,0,201,778,0,0,0,0,0,0,0,0,917
image\n03767203_791.JPEG,2276,296,0,427,470,0,0,14,0,28,145,0,36,3784,95,0,838,313,0,0,0,0,53,113,0,75,1028
image\n03767203_793.JPEG,2336,100,0,296,1719,0,0,51,4,23,2,0,124,2403,102,0,202,275,0,0,0,0,133,1,0,174,2045
image\n03767203_797.JPEG,3008,26,0,948,758,0,0,91,6,59,8,0,51,2197,86,0,179,190,0,0,0,0,80,20,0,30,2255
image\n03767203_801.JPEG,6574,1288,0,109,525,0,0,0,0,11,13,0,15,727,69,0,8,93,0,0,0,0,13,11,0,3,534
image\n03767203_805.JPEG,3435,320,0,102,942,0,0,0,0,6,25,0,2,2392,456,0,3,250,0,0,0,0,7,10,0,1,2039
image\n03767203_806.JPEG,2410,347,0,21,236,0,0,0,0,94,19,0,162,4432,50,0,5,23,0,0,0,0,87,11,0,92,2004
image\n03767203_807.JPEG,3696,426,0,340,264,2,0,28,38,26,106,0,45,2500,149,0,418,246,0,0,0,0,85,49,0,56,1517
image\n03767203_813.JPEG,2854,1137,0,577,735,44,0,28,1,49,32,0,57,1474,309,0,386,766,0,0,0,0,12,7,0,15,1508
image\n03767203_815.JPEG,5937,96,0,211,316,0,0,4,3,28,10,0,3,1255,213,0,17,304,0,0,0,0,17,7,0,4,1565
image\n03767203_817.JPEG,3472,93,0,245,1600,6,0,46,58,8,0,0,93,1467,488,0,96,460,0,0,0,0,29,0,0,1059,770
